setting_id,gigg_mode,group_config,signal,setting_block,env_id,design_type,rho_within,rho_between,target_snr,sigma2,boundary_u0,boundary_xi_ratio,boundary_rho_profile,boundary_xi_crit,boundary_xi,replicate_id,method,status,converged,fit_attempts,kappa_null_mean,kappa_signal_mean,runtime_seconds,rhat_max,bulk_ess_min,divergence_ratio,error,mse_null,mse_signal,mse_overall,avg_ci_length,coverage_95,lpd_test
1,stable,G10x5,concentrated,anchor,E0,correlated,0.3,0.1,1.0,9.399999999999986,,,,,,1,OLS,ok,True,1,,,0.0012355999933788553,,,,,0.21250585550228535,0.19395081245469054,0.20508383828324747,,,-4.29111078835233
2,stable,G10x5,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.2,,,,,,1,OLS,ok,True,1,,,0.0007735999970464036,,,,,0.057700420274263586,0.0066811253933927095,0.05565964847902875,,,-2.4893334671875382
3,stable,G10x5,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,OLS,ok,True,1,,,0.0007386999932350591,,,,,0.03246086614579994,0.032685267768753454,0.03255062679498135,,,-2.1248739582872793
4,stable,G10x5,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,18.399999999999984,,,,,,1,OLS,ok,True,1,,,0.0007912000000942498,,,,,2.1904012766391063,1.443677494213182,1.8917117636687368,,,-3.6311075851563785
5,stable,G10x5,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.1999999999999997,,,,,,1,OLS,ok,True,1,,,0.000784799995017238,,,,,0.19802040141589042,0.02065901756252807,0.19092594606175592,,,-2.272761619678817
6,stable,G10x5,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,OLS,ok,True,1,,,0.0006760999967809767,,,,,0.08296876767035101,0.06563841234315157,0.07603662553947124,,,-2.6924938047852374
7,stable,CL,concentrated,anchor,E0,correlated,0.3,0.1,1.0,16.86410161513776,,,,,,1,OLS,ok,True,1,,,0.0007458999898517504,,,,,0.46395831661546116,0.33900672467357496,0.3639970430619522,,,-4.007096823545211
8,stable,CL,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.1999999999999993,,,,,,1,OLS,ok,True,1,,,0.0006676999910268933,,,,,0.0421550407999168,0.12781757891986,0.04558154232471453,,,-2.5461491139162504
9,stable,CL,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,OLS,ok,True,1,,,0.0009165999945253134,,,,,0.010809926855472399,0.02295184429508882,0.020523460807165536,,,-1.7826846190389072
10,stable,CL,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,35.864101615137756,,,,,,1,OLS,ok,True,1,,,0.0009957000002032146,,,,,1.0019733338268542,2.659534528618189,2.328022289659922,,,-4.74438835442843
11,stable,CL,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.1999999999999993,,,,,,1,OLS,ok,True,1,,,0.0008767000108491629,,,,,0.17791759361594517,0.045636003594463584,0.17262633001508587,,,-2.483177165930678
12,stable,CL,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,OLS,ok,True,1,,,0.0009008000051835552,,,,,0.054455280423069664,0.06650856707463274,0.06409790974432011,,,-3.456253579379384
13,stable,CS,concentrated,anchor,E0,correlated,0.3,0.1,1.0,3.3898979485566363,,,,,,1,OLS,ok,True,1,,,0.000745099998312071,,,,,0.10449375880162719,0.027743228967499707,0.09681870581821445,,,-2.1754674491793256
14,stable,CS,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.2,,,,,,1,OLS,ok,True,1,,,0.0012677000049734488,,,,,0.0686791987354514,0.043157707050298345,0.06765833906804528,,,-3.485297768773507
15,stable,CS,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,OLS,ok,True,1,,,0.0009188000112771988,,,,,0.04581123140442289,0.014729047388438948,0.042703013002824496,,,-4.508494462799325
16,stable,CS,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,4.889897948556638,,,,,,1,OLS,ok,True,1,,,0.0007760000007692724,,,,,0.4239121301528376,0.1371879982793967,0.3952397169654936,,,-2.1071855719252803
17,stable,CS,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.2000000000000006,,,,,,1,OLS,ok,True,1,,,0.0008284000068670139,,,,,0.184896628327299,0.011475507155478366,0.17795978348042618,,,-4.011114843732135
18,stable,CS,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,OLS,ok,True,1,,,0.0007599000091431662,,,,,0.16477192485934491,0.12290694078829192,0.16058542645223958,,,-3.613195612378097
